


.DATE		Aug. 92
.STYLE		CURSIVE
	51 68
	53 72
	50 74
	47 74
	44 70
	43 67
	43 64
	42 60
	42 55
	42 50
	41 44
	41 38
	40 33
	39 27
	38 22
	35 12
	34 9
	33 6
	31 3
	29 0
	26 0
	22 0
	17 7
	16 11
	16 14
	17 17
	20 20
	26 22
	33 24
	37 25
	40 25
	44 26
	48 27
	51 28
	55 29
	58 32
.PEN_UP
.PEN_DOWN
	48 95
	49 91
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	20 13
	22 17
	24 21
	25 24
	26 27
	28 30
	30 34
	32 37
	34 41
	36 44
	41 49
	44 52
	46 55
	47 51
	47 46
	46 42
	46 39
	45 35
	45 31
	44 27
	43 24
	42 20
	42 17
	41 14
	40 11
	39 8
	38 4
	36 0
	36 4
	38 9
	39 12
	41 16
	42 19
	44 24
	45 27
	47 31
	49 35
	52 41
	53 44
	55 47
	58 49
	58 44
	58 41
	58 38
	57 34
	56 30
	55 27
	55 23
	54 20
	54 16
	54 11
	54 7
	57 6
	61 7
	63 10
	64 12
.PEN_UP
.PEN_DOWN
	37 33
	35 30
	34 26
	30 18
	30 15
	29 12
	29 9
	29 5
	30 1
	34 0
	40 1
	44 3
	47 4
	51 7
	54 12
	54 17
	54 21
	54 28
	54 31
	52 34
	49 37
	45 39
	42 39
	39 39
	36 39
	39 38
	42 36
	44 35
.PEN_UP
.PEN_DOWN
	23 44
	26 45
	30 48
	33 51
	36 55
	38 58
	35 55
	34 52
	34 49
	32 44
	32 41
	30 34
	29 30
	28 26
	27 22
	26 17
	25 13
	24 9
	22 4
	22 0
	23 4
	23 7
	24 10
	25 14
	26 18
	27 23
	29 27
	30 30
	31 33
	34 39
	36 42
	38 45
	40 48
	42 51
	44 54
	48 58
	51 60
	55 59
	56 55
	56 52
	55 48
	54 45
	51 41
	48 40
	45 40
	42 38
	42 35
	43 32
	46 30
	49 29
	53 27
	56 27
	59 27
	60 27
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	39 4
	41 7
	43 12
	44 15
	45 19
	46 23
	47 28
	48 32
	49 38
	51 43
	52 48
	53 53
	54 58
	55 62
	57 70
	58 73
	58 76
	59 79
	59 82
	56 79
	55 76
	54 72
	52 67
	51 62
	50 56
	49 51
	48 45
	48 34
	48 29
	49 23
	50 18
	51 13
	53 9
	54 6
	57 2
	60 0
	63 0
	65 4
	65 6
.PEN_UP
.PEN_DOWN
	37 37
	42 36
	49 35
	53 35
	57 34
	60 34
	63 34
	67 34
.PEN_UP
.PEN_DOWN
	36 31
	35 28
	35 24
	34 21
	33 18
	33 14
	33 11
	33 8
	33 5
	33 2
	36 0
	40 1
	43 3
	46 6
	49 10
	53 17
	54 20
	55 24
	56 27
	57 31
	57 34
	56 31
	56 28
	55 24
	55 21
	56 18
	57 15
	59 12
	62 11
.PEN_UP
.PEN_DOWN
	18 23
	21 27
	24 29
	27 32
	30 34
	33 34
	33 31
	33 27
	32 22
	31 19
	30 16
	29 10
	29 6
	29 3
	30 0
	33 0
	36 1
	40 4
	43 7
	45 10
	46 13
	48 22
	48 25
	49 28
	49 31
	49 35
	49 38
	49 41
	52 41
	55 38
	57 33
	58 30
	60 32
.PEN_UP
.PEN_DOWN
	19 37
	19 33
	19 25
	19 20
	19 17
	19 13
	20 10
	20 7
	20 3
	22 0
	25 0
	27 3
	29 7
	30 11
	31 14
	32 17
	34 23
	37 21
	38 18
	39 13
	42 11
	45 11
	48 14
	49 17
	50 21
	50 24
	51 29
	51 32
	51 35
	51 38
	50 38
.PEN_UP
.PEN_DOWN
	19 21
	21 25
	24 28
	26 31
	28 34
	32 36
	36 38
	39 38
	41 34
	43 29
	44 25
	44 17
	44 13
	45 8
	46 5
	47 2
	50 0
	53 0
	53 3
.PEN_UP
.PEN_DOWN
	50 36
	46 33
	41 28
	39 25
	34 20
	31 18
	29 15
	25 10
	22 6
	21 4
.PEN_UP
.PEN_DOWN
	14 39
	15 43
	16 46
	17 50
	19 53
	22 56
	25 58
	28 54
	29 51
	29 48
	31 45
	34 44
	37 44
	40 46
	43 49
	45 52
	46 56
	47 61
	47 65
	44 60
	43 55
	41 50
	40 44
	39 38
	37 32
	36 26
	34 20
	31 10
	30 7
	29 3
	28 0
	25 0
	23 3
	20 8
	19 11
	18 14
	17 17
	16 21
	21 23
	26 21
	29 20
	33 20
	37 19
	40 19
	44 19
	47 19
	50 19
	53 19
	57 19
	59 20
.PEN_UP
.PEN_DOWN
	33 63
	36 63
	40 64
	44 65
	47 66
	50 67
	53 69
	52 66
	52 62
	51 58
	50 55
	49 50
	47 44
	45 40
	43 37
	40 36
	37 35
	34 32
	33 35
	33 38
	33 41
	34 44
	37 46
	40 46
	43 46
	47 43
	49 39
	50 36
	50 32
	50 29
	50 25
	48 19
	47 15
	45 11
	43 8
	41 4
	38 3
	34 1
	31 0
	28 0
	25 1
	24 6
	24 9
	26 12
	29 16
	32 19
	35 20
	38 22
	42 23
	50 25
	54 26
	58 26
	62 27
	66 27
	69 28
	72 29
	74 29
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	34 48
	37 48
	40 51
	43 52
	47 54
	51 57
	54 61
	56 65
	57 68
	59 74
	59 77
	59 81
	59 84
	59 87
	59 90
	56 88
	55 84
	54 81
	53 77
	51 74
	50 69
	49 64
	48 58
	46 52
	45 45
	43 39
	40 25
	38 20
	38 14
	37 10
	37 6
	37 3
	37 0
	41 1
	44 5
	47 9
	48 12
	48 17
	48 21
	48 24
	45 26
	42 28
	39 29
	45 30
	48 31
	51 31
	54 31
	57 31
	60 31
	63 31
	65 30
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	36 12
	39 12
	44 14
	47 16
	51 18
	53 22
	56 26
	57 29
	58 34
	58 37
	55 37
	52 35
	48 32
	45 27
	43 24
	42 18
	42 15
	42 12
	42 9
	44 5
	47 2
	54 0
	57 0
	60 0
	63 0
	63 1
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	45 71
	42 73
	39 73
	36 72
	32 69
	30 66
	30 62
	30 59
	30 56
	34 55
	38 55
	41 57
	43 59
	43 60
	43 57
	43 53
	43 48
	43 38
	44 33
	44 28
	44 23
	44 18
	44 14
	44 9
	43 6
	43 3
	42 0
	39 0
	36 2
	32 4
	28 8
	24 13
	21 19
	21 22
	24 26
	29 29
	32 31
	36 32
	40 34
	44 35
	47 37
	54 40
	57 42
	61 45
	62 46
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	30 0
	32 3
	35 7
	36 10
	41 19
	42 22
	43 26
	45 29
	46 32
	47 35
	47 38
	49 42
	47 38
	46 33
	46 29
	45 26
	45 23
	45 20
	45 16
	45 13
	45 9
	45 6
	46 3
	49 1
	52 1
	56 3
	58 6
	59 7
.PEN_UP
.PEN_DOWN
	51 57
	54 57
	56 56
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	35 25
	34 22
	33 18
	33 15
	33 12
	33 9
	33 6
	34 3
	36 0
	40 0
	43 0
	47 3
	50 6
	53 10
	54 13
	55 18
	55 24
	55 27
	54 30
	53 34
	50 36
	47 36
	44 36
	40 35
	37 34
	40 32
	41 32
.PEN_UP
.PEN_DOWN
	28 53
	31 56
	35 59
	38 62
	40 65
	41 68
	38 69
	37 66
	35 58
	35 55
	34 50
	34 45
	34 39
	34 34
	34 29
	33 25
	33 21
	33 17
	32 13
	32 9
	32 3
	31 0
	30 4
	30 8
	30 11
	30 16
	31 19
	31 23
	32 27
	33 35
	34 40
	35 44
	36 48
	38 52
	39 56
	42 61
	45 64
	49 67
	52 68
	55 68
	57 65
	57 61
	57 58
	56 54
	53 49
	50 45
	47 43
	44 40
	42 37
	42 34
	44 31
	47 30
	51 29
	54 28
	58 28
	61 28
	63 29
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	35 0
	37 4
	39 7
	41 12
	42 15
	42 18
	43 21
	44 25
	44 29
	45 34
	46 38
	47 42
	48 46
	49 50
	50 54
	51 60
	51 63
	52 66
	52 69
	49 66
	49 63
	47 60
	46 57
	46 54
	45 50
	45 46
	45 41
	45 36
	45 30
	45 21
	45 17
	46 13
	47 10
	49 7
	50 4
	53 3
	56 3
	59 3
	62 7
	62 10
	61 14
.PEN_UP
.PEN_DOWN
	38 36
	43 36
	46 35
	52 35
	55 35
	59 34
	62 34
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	23 22
	25 25
	27 29
	30 32
	32 36
	35 37
	36 34
	36 30
	36 26
	36 21
	36 16
	36 12
	36 8
	36 3
	37 0
	40 1
	42 4
	44 8
	46 11
	47 16
	48 19
	50 25
	51 29
	51 32
	53 35
	56 31
	59 28
	62 26
	64 28
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	23 22
	25 27
	27 31
	28 35
	30 39
	32 42
	35 43
	38 40
	41 35
	43 31
	45 27
	47 23
	49 19
	53 13
	56 9
	58 6
	61 5
	63 8
	61 11
	60 11
.PEN_UP
.PEN_DOWN
	55 47
	51 43
	49 40
	47 36
	45 32
	43 27
	42 23
	40 19
	38 11
	37 6
	37 1
	37 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	25 72
	28 72
	32 73
	36 74
	40 76
	44 77
	47 77
	50 78
	47 74
	46 67
	45 64
	44 61
	43 58
	42 54
	41 50
	41 46
	40 42
	39 39
	38 35
	36 32
	33 31
	30 33
	27 36
	26 39
	26 42
	28 45
	31 46
	35 46
	38 46
	41 44
	45 41
	47 38
	49 35
	50 31
	50 28
	50 25
	50 22
	48 18
	48 16
	47 12
	45 8
	42 4
	38 1
	35 0
	32 1
	29 2
	26 5
	25 8
	27 11
	31 14
	34 16
	37 18
	45 22
	49 23
	54 25
	58 26
	61 27
	65 27
	69 27
	74 29
	77 30
	80 32
.PEN_UP
