.COMMENT    this include file is a documentation file
.WRITER_ID  wes
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      OK
.COUNTRY    Germany
.AGE        64
.SEX        M
.WRITER_INFO
            First name:          Werner
16509 20279 186000
16534 20244 186000
16534 20244 186000
16550 20236 186000
.PEN_UP
.DT 150
.PEN_DOWN
16917 20322 220000
16917 20322 220000
16917 20322 220000
16917 20322 220000
16917 20322 220000
16917 20322 220000
16917 20322 220000
16926 20371 236000
16926 20371 236000
16926 20371 236000
16926 20371 236000
16917 20462 236000
16909 20483 236000
16909 20483 236000
16904 20481 220000
16904 20481 220000
16904 20481 220000
16904 20481 220000
16904 20481 220000
16904 20481 220000
16721 20263 220000
16721 20263 220000
16721 20263 220000
16727 20243 220000
16742 20232 220000
16742 20232 220000
16759 20234 220000
16759 20234 220000
16759 20234 220000
16759 20234 220000
16759 20234 220000
17000 20414 154000
17000 20414 154000
17013 20447 154000
17013 20447 154000
17013 20447 154000
17146 20626 154000
17183 20683 161000
17183 20693 161000
17183 20693 161000
17183 20693 161000
17183 20693 161000
17183 20693 161000
17142 20646 220000
17074 20567 204000
17060 20535 204000
17060 20535 204000
17060 20535 204000
17060 20535 204000
16976 20325 204000
16976 20325 204000
16979 20318 204000
16979 20318 204000
16979 20318 204000
16979 20318 204000
16979 20318 204000
16979 20318 204000
16979 20318 204000
17091 20291 204000
17091 20291 204000
.PEN_UP
.DT 1060
.PEN_DOWN
17400 20221 105000
17400 20221 105000
17400 20221 105000
17402 20208 105000
17402 20208 105000
17402 20208 105000
17402 20208 105000
17408 20216 175000
17408 20216 175000
17408 20216 175000
17550 20309 175000
17638 20367 175000
17638 20367 175000
17638 20367 175000
17822 20536 175000
17822 20536 175000
17903 20638 186000
17903 20638 186000
17903 20638 186000
17923 20662 186000
17962 20800 186000
17963 20814 186000
17951 20835 204000
17951 20835 204000
17951 20835 204000
17951 20835 204000
17939 20839 204000
17863 20788 204000
17819 20768 204000
17757 20679 204000
17757 20679 204000
17757 20679 204000
17650 20496 204000
17650 20496 204000
17644 20470 186000
17625 20393 186000
17620 20366 186000
17620 20366 186000
17620 20366 186000
17620 20366 186000
17647 20268 175000
17647 20268 175000
17661 20260 161000
17661 20260 161000
17661 20260 161000
17661 20260 161000
17800 20278 161000
17906 20315 161000
17933 20323 161000
17933 20323 161000
17933 20323 161000
17933 20323 161000
17998 20328 186000
17998 20328 186000
17998 20328 186000
17998 20328 186000
17998 20328 186000
17998 20328 186000
17994 20295 76000
17956 20225 76000
17951 20224 76000
17951 20224 76000
17951 20224 76000
17951 20224 76000
17951 20224 76000
17951 20224 76000
17951 20224 76000
17955 20227 76000
17955 20227 76000
17955 20227 76000
17955 20227 76000
17955 20227 76000
17955 20227 76000
.PEN_UP
.DT 15
.PEN_DOWN
18052 20624 69000
18077 20627 204000
18077 20627 204000
18080 20618 204000
18080 20618 204000
18080 20618 204000
18080 20618 204000
18097 20601 220000
18096 20597 204000
18096 20597 204000
18096 20597 204000
18096 20597 204000
18096 20597 204000
18096 20597 204000
18096 20597 204000
18124 20595 204000
18124 20595 204000
18124 20595 204000
18124 20595 204000
18124 20595 204000
18345 20669 204000
18345 20669 204000
18347 20672 204000
18347 20672 204000
18347 20672 204000
18347 20672 204000
18347 20672 204000
18347 20672 204000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18356 20676 236000
18197 20286 236000
18197 20286 236000
18197 20286 236000
18197 20273 236000
18197 20273 236000
18197 20273 236000
18197 20273 236000
18197 20273 236000
18202 20284 220000
18202 20284 220000
18202 20284 220000
18202 20284 220000
18202 20284 220000
18202 20284 220000
18202 20284 220000
18335 20459 204000
18335 20459 204000
18335 20459 204000
18349 20468 204000
18404 20493 204000
18404 20493 204000
18417 20489 204000
18417 20489 204000
18417 20489 204000
18417 20489 204000
18417 20489 204000
18406 20396 220000
18406 20396 220000
18406 20396 220000
18391 20381 220000
18391 20381 220000
18391 20381 220000
18323 20313 220000
18290 20296 204000
18290 20296 204000
18288 20294 204000
18288 20294 204000
18288 20294 204000
18288 20294 204000
18288 20294 204000
18285 20279 220000
18285 20279 220000
18285 20279 220000
18285 20279 220000
18285 20279 220000
18285 20279 220000
18342 20273 236000
18460 20300 236000
18460 20300 236000
18460 20300 236000
18548 20336 236000
18548 20336 236000
18555 20344 254000
18555 20344 254000
18555 20344 254000
18555 20344 254000
18555 20344 254000
18555 20344 254000
18555 20344 254000
18537 20332 254000
18537 20332 254000
18537 20332 254000
18537 20332 254000
18496 20247 254000
18507 20215 147000
18507 20215 147000
18524 20207 147000
18524 20207 147000
18524 20207 147000
18627 20200 147000
18702 20233 147000
18702 20233 147000
18718 20246 147000
18718 20246 147000
18718 20246 147000
18718 20246 147000
.PEN_UP
.DT 345
.PEN_DOWN
19121 20521 133000
19121 20521 133000
19121 20521 133000
19137 20502 133000
19170 20477 133000
19170 20477 133000
19175 20481 133000
19175 20481 133000
19175 20481 133000
19175 20481 133000
19175 20481 133000
19175 20481 133000
19175 20481 133000
19175 20481 133000
19357 20654 220000
19357 20654 220000
19357 20654 220000
19377 20709 220000
19379 20745 220000
19370 20760 220000
19370 20760 220000
19358 20799 236000
19358 20799 236000
19322 20810 236000
19288 20804 236000
19288 20804 236000
19255 20792 220000
19195 20740 220000
19195 20740 220000
19195 20740 220000
19113 20598 220000
19113 20598 220000
19104 20569 220000
19090 20489 204000
19090 20489 204000
19090 20457 204000
19113 20359 204000
19113 20359 204000
19129 20331 204000
19144 20275 204000
19144 20275 204000
19144 20275 204000
19156 20215 204000
19160 20042 204000
19146 20005 204000
19117 19908 204000
19117 19908 204000
19097 19869 204000
19024 19743 204000
19024 19743 204000
18979 19689 204000
18979 19689 204000
18971 19681 204000
18971 19681 204000
18971 19681 204000
18971 19681 204000
18962 19680 204000
18967 19720 274000
18967 19720 274000
18972 19738 274000
18972 19738 274000
18983 19845 274000
18994 19929 274000
18996 19956 274000
18996 19956 274000
18996 19956 274000
18996 19956 274000
18996 19956 274000
19056 20139 254000
19129 20204 254000
19156 20222 220000
19156 20222 220000
19156 20222 220000
19156 20222 220000
19361 20326 220000
19361 20326 220000
19378 20331 220000
19378 20331 220000
19378 20331 220000
19378 20331 220000
19378 20331 220000
19442 20274 204000
19442 20274 204000
19439 20250 220000
19439 20250 220000
19439 20250 220000
19439 20250 220000
19400 20159 274000
19379 20134 274000
19379 20134 274000
19379 20133 220000
19379 20133 220000
19379 20133 220000
19379 20133 220000
19379 20133 220000
19379 20155 220000
19379 20155 220000
19379 20155 220000
19379 20155 220000
19379 20155 220000
19379 20155 220000
19428 20330 220000
19428 20330 220000
19428 20330 220000
19428 20330 220000
19432 20339 220000
19432 20339 220000
19436 20344 220000
19436 20344 220000
19436 20344 220000
19436 20344 220000
19436 20344 220000
19436 20344 220000
19436 20344 220000
19453 20334 220000
19453 20334 220000
19453 20334 220000
19453 20334 220000
19545 20329 220000
19614 20340 220000
19614 20340 220000
19630 20343 236000
19630 20343 236000
19630 20343 236000
19700 20369 236000
19728 20385 274000
19728 20385 274000
19728 20390 274000
19728 20390 274000
19728 20390 274000
19728 20390 274000
19728 20390 274000
19724 20414 274000
19724 20414 274000
19724 20414 274000
19724 20414 274000
19724 20414 274000
19710 20428 254000
19705 20426 254000
19705 20426 254000
19705 20426 254000
19705 20426 254000
19705 20426 254000
19705 20426 254000
19705 20426 254000
19682 20410 254000
19682 20410 254000
19682 20410 254000
19682 20410 254000
19601 20314 254000
19589 20285 254000
19589 20285 254000
19589 20285 254000
19591 20279 254000
19591 20279 254000
19591 20279 254000
19598 20243 254000
19598 20243 254000
19606 20236 254000
19606 20236 254000
19606 20236 254000
19606 20236 254000
19639 20208 254000
19662 20199 254000
19662 20199 254000
19662 20199 254000
19662 20199 254000
19676 20199 254000
19676 20199 254000
19676 20199 254000
19809 20241 274000
19809 20241 274000
19809 20241 274000
19809 20241 274000
19892 20295 274000
19943 20321 274000
19952 20329 274000
19952 20329 274000
19952 20329 274000
19952 20329 274000
19952 20329 274000
19970 20395 274000
19970 20395 274000
19970 20395 274000
19970 20395 274000
19970 20395 274000
19970 20395 274000
19970 20395 274000
19970 20395 274000
19937 20395 274000
19908 20380 274000
19908 20380 274000
19908 20380 274000
19853 20307 236000
19853 20307 236000
19838 20294 236000
19838 20294 236000
19838 20294 236000
19838 20294 236000
19822 20233 236000
19822 20219 236000
19822 20219 236000
19822 20219 236000
19822 20219 236000
19822 20219 236000
19822 20219 236000
19822 20219 236000
19822 20219 236000
20012 20240 236000
20012 20240 236000
20012 20240 236000
.PEN_UP
.DT 220
.PEN_DOWN
20351 20751 83000
20355 20737 83000
20355 20737 83000
20355 20737 83000
20355 20737 83000
20355 20735 83000
20355 20735 83000
20345 20706 147000
20345 20706 147000
20329 20677 147000
20329 20677 147000
20329 20677 147000
20329 20677 147000
20262 20478 147000
20262 20478 147000
20248 20441 220000
20209 20351 274000
20209 20351 274000
20162 20273 274000
20140 20233 320000
20140 20233 320000
20135 20215 320000
20135 20215 320000
20135 20215 320000
20135 20215 320000
20135 20215 320000
20117 20173 320000
20117 20173 320000
20117 20173 320000
20117 20173 320000
20117 20173 320000
20117 20173 320000
20117 20173 320000
20117 20173 320000
20129 20226 320000
20184 20307 302000
20184 20307 302000
20232 20357 302000
20273 20399 286000
20291 20417 286000
20291 20417 286000
20334 20454 286000
20334 20454 286000
20334 20454 286000
20375 20468 254000
20380 20462 254000
20380 20462 254000
20380 20462 254000
20380 20450 274000
20380 20450 274000
20380 20450 274000
20380 20450 274000
20277 20286 274000
20244 20247 274000
20244 20247 274000
20244 20247 274000
20224 20221 274000
20228 20217 274000
20228 20217 274000
20228 20217 274000
20228 20217 274000
20228 20217 274000
20236 20217 220000
20236 20217 220000
20236 20217 220000
20236 20217 220000
20236 20217 220000
20363 20221 220000
20436 20233 220000
20456 20233 220000
20456 20233 220000
20491 20242 220000
20491 20242 220000
20491 20242 220000
20497 20256 220000
.PEN_UP
.DT 1610
.PEN_DOWN
21106 20742 69000
21106 20742 69000
21105 20742 69000
21105 20742 69000
21105 20742 69000
21105 20742 69000
21105 20742 69000
21011 20598 133000
21011 20598 133000
20911 20385 133000
20853 20285 133000
20843 20257 147000
20823 20173 161000
20823 20173 161000
20815 20148 161000
20805 20102 161000
20805 20102 161000
20807 20107 154000
20807 20107 154000
20807 20107 154000
20807 20107 154000
20807 20107 154000
20807 20107 154000
20807 20107 154000
20807 20107 154000
20860 20320 147000
20860 20320 147000
20860 20320 147000
20866 20379 147000
20863 20416 147000
20863 20416 147000
20863 20427 147000
20863 20427 147000
20863 20427 147000
20863 20427 147000
20863 20427 147000
20863 20427 147000
20856 20427 147000
20856 20427 147000
20856 20427 147000
20856 20427 147000
20856 20427 147000
20856 20427 147000
20856 20427 147000
20922 20310 147000
20922 20310 147000
20922 20310 147000
21029 20293 147000
21029 20293 147000
21056 20296 154000
21110 20308 168000
21110 20308 168000
21135 20318 168000
21203 20344 161000
21203 20344 161000
21209 20347 161000
21209 20347 161000
21209 20347 161000
21209 20347 161000
21209 20347 161000
21209 20347 161000
21209 20347 161000
21191 20336 161000
21191 20336 161000
21191 20336 161000
21191 20336 161000
21191 20336 161000
21092 20112 161000
21092 20112 161000
21093 20104 161000
21093 20104 161000
21093 20104 161000
21093 20104 161000
21093 20104 161000
21118 20085 168000
21152 20121 204000
21152 20121 204000
21152 20121 204000
21171 20182 204000
21172 20231 220000
21172 20231 220000
21169 20256 220000
21169 20256 220000
21169 20256 220000
21169 20256 220000
21169 20256 220000
21169 20256 220000
21165 20349 154000
21165 20349 154000
21165 20349 154000
21165 20349 154000
21165 20349 154000
21165 20349 154000
21187 20340 154000
21268 20329 154000
21268 20329 154000
21268 20329 154000
21362 20317 154000
21362 20317 154000
.PEN_UP
.DT 275
.PEN_DOWN
21737 20494 140000
21737 20494 140000
21737 20494 140000
21731 20484 140000
21731 20484 140000
21731 20484 140000
21731 20484 140000
21731 20484 140000
21726 20483 140000
21726 20483 140000
21726 20483 140000
21726 20483 140000
21726 20483 140000
21726 20483 140000
21742 20530 168000
21742 20520 168000
21742 20520 168000
21742 20520 168000
21742 20520 168000
21732 20456 168000
21695 20351 175000
21685 20327 175000
21685 20327 175000
21685 20327 175000
21685 20327 175000
21662 20251 204000
21659 20238 204000
21659 20238 204000
21659 20238 204000
21659 20238 204000
21659 20238 204000
21659 20238 204000
21659 20238 204000
21687 20266 204000
21687 20266 204000
21687 20266 204000
21687 20266 204000
21687 20266 204000
21916 20434 204000
21916 20434 204000
21916 20437 220000
21916 20437 220000
21916 20437 220000
21916 20437 220000
21916 20437 220000
21916 20443 220000
21916 20443 220000
21916 20443 220000
21916 20443 220000
21916 20443 220000
21916 20443 220000
21916 20443 220000
21851 20311 220000
21851 20311 220000
21851 20311 220000
21851 20311 220000
21851 20288 186000
21852 20277 186000
21852 20277 186000
21852 20277 186000
21852 20277 186000
21852 20277 186000
21852 20277 186000
21852 20277 186000
21852 20277 186000
22007 20337 175000
22007 20337 175000
22007 20337 175000
22039 20352 175000
22043 20348 186000
22043 20348 186000
22043 20348 186000
22043 20348 186000
22043 20348 186000
22038 20337 186000
22038 20337 186000
22038 20337 186000
22038 20337 186000
21995 20259 186000
21995 20259 186000
21995 20259 186000
21995 20259 186000
21995 20259 186000
22009 20234 204000
22036 20234 204000
22036 20234 204000
22036 20234 204000
22082 20240 204000
22122 20245 220000
22130 20248 220000
22130 20248 220000
22130 20248 220000
22130 20248 220000
22130 20248 220000
22252 20309 274000
22252 20309 274000
22259 20321 274000
22259 20321 274000
22259 20321 274000
22259 20321 274000
22259 20321 274000
22259 20321 274000
22289 20408 274000
22289 20408 274000
22289 20408 274000
22289 20408 274000
22269 20408 274000
22269 20408 274000
22250 20393 274000
22250 20393 274000
22250 20393 274000
22250 20393 274000
22250 20393 274000
22176 20231 236000
22176 20231 236000
22179 20220 236000
22179 20220 236000
22179 20220 236000
22179 20220 236000
22222 20189 236000
22287 20189 236000
22305 20197 236000
22305 20197 236000
22305 20197 236000
22305 20197 236000
.PEN_UP
.DT 130
.PEN_DOWN
22511 20220 147000
22511 20220 147000
22511 20220 147000
22507 20196 147000
22507 20196 147000
22480 20098 147000
22458 20075 147000
22446 20027 236000
22446 20027 236000
22446 20027 236000
22433 19997 236000
22393 19920 236000
22384 19917 236000
22384 19917 236000
22372 19903 236000
22372 19903 236000
22372 19903 236000
22372 19903 236000
.PEN_UP
.DT 1350
.PEN_DOWN
0 0 0
.PEN_UP
.DT 110
.PEN_DOWN
0 0 0
.PEN_UP
.DT 250
.PEN_DOWN
0 0 0
.PEN_UP
.DT 275
.PEN_DOWN
0 0 0
.PEN_UP
.DT 185
.PEN_DOWN
0 0 0
.PEN_UP
.DT 245
.PEN_DOWN
0 0 0
.PEN_UP
.DT 55
.PEN_DOWN
0 0 0
.PEN_UP
.DT 1260
.PEN_DOWN
0 0 0
.PEN_UP
.DT 185
.PEN_DOWN
0 0 0
.PEN_UP
.DT 180
.PEN_DOWN
0 0 0
.PEN_UP
.DT 175
.PEN_DOWN
0 0 0
.PEN_UP
.DT 45
.PEN_DOWN
0 0 0
.PEN_UP
.DT 255
.PEN_DOWN
0 0 0
.PEN_UP
.DT 20
.PEN_DOWN
0 0 0
.PEN_UP
.DT 35
.PEN_DOWN
0 0 0
.PEN_UP
.DT 1330
.PEN_DOWN
0 0 0
.PEN_UP
.DT 220
.PEN_DOWN
0 0 0
.PEN_UP
.DT 100
.PEN_DOWN
0 0 0
.PEN_UP
.DT 955
.PEN_DOWN
0 0 0
.PEN_UP
.DT 150
.PEN_DOWN
0 0 0
.PEN_UP
.DT 310
.PEN_DOWN
0 0 0
.PEN_UP
.DT 835
.PEN_DOWN
6949 15468 97000
6931 15440 97000
6926 15431 97000
6926 15431 97000
6926 15431 97000
6926 15431 97000
6926 15431 97000
6914 15368 204000
6914 15368 204000
6914 15368 204000
6914 15368 204000
6914 15368 204000
6914 15368 204000
6914 15368 204000
6914 15368 204000
6914 15385 204000
6914 15385 204000
6914 15385 204000
6914 15385 204000
6948 15488 204000
7007 15566 186000
7025 15584 186000
7025 15584 186000
7025 15584 186000
7025 15584 186000
7095 15629 186000
7121 15617 186000
7121 15617 186000
7135 15598 186000
7135 15598 186000
7135 15598 186000
7176 15427 204000
7176 15334 204000
7170 15312 204000
7170 15312 204000
7170 15312 204000
7170 15312 204000
7170 15312 204000
7124 15204 204000
7099 15209 286000
7099 15209 286000
7099 15209 286000
7087 15223 286000
7027 15301 286000
7027 15301 286000
7023 15323 286000
7026 15347 126000
7026 15347 126000
7026 15347 126000
7026 15347 126000
7087 15364 126000
.PEN_UP
.DT 205
.PEN_DOWN
7432 15474 220000
7432 15474 220000
7432 15474 220000
7430 15488 220000
7422 15556 220000
7417 15563 204000
7417 15563 204000
7417 15563 204000
7417 15563 204000
7417 15563 204000
7417 15563 204000
7417 15563 204000
7417 15563 204000
7286 15415 204000
7286 15415 204000
7273 15388 204000
7259 15320 186000
7259 15320 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7261 15315 186000
7466 15407 204000
7487 15426 204000
7487 15426 204000
7492 15438 204000
7492 15438 204000
7492 15438 204000
7492 15438 204000
7492 15438 204000
7488 15434 186000
7488 15434 186000
7480 15413 186000
7480 15413 186000
7480 15413 186000
7467 15370 186000
7456 15341 186000
7456 15341 186000
7455 15329 186000
7455 15329 186000
7455 15329 186000
7455 15329 186000
7460 15286 186000
7468 15279 186000
7468 15279 186000
7468 15279 186000
7478 15279 186000
7478 15279 186000
7478 15279 186000
7478 15279 186000
7559 15328 186000
7582 15354 186000
7582 15354 186000
7582 15354 186000
7614 15381 204000
7627 15400 220000
7627 15400 220000
7632 15405 236000
7632 15405 236000
7632 15405 236000
7632 15405 236000
7632 15405 236000
7636 15425 236000
7632 15422 236000
7632 15422 236000
7632 15422 236000
7632 15422 236000
7632 15422 236000
7632 15422 236000
7631 15419 254000
7631 15419 254000
7631 15419 254000
7631 15419 254000
7631 15419 254000
7631 15419 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15417 254000
7633 15415 254000
7633 15415 254000
7633 15415 254000
7633 15415 254000
7633 15415 254000
7633 15415 254000
7631 15413 254000
7631 15413 254000
7631 15413 254000
7631 15413 254000
7631 15413 254000
7631 15413 254000
7630 15410 254000
7630 15410 254000
7630 15410 254000
7630 15410 254000
7630 15410 254000
7630 15410 254000
7626 15395 254000
7626 15395 254000
7626 15395 254000
7626 15395 254000
7626 15395 254000
7616 15364 236000
7613 15351 236000
7613 15351 236000
7613 15351 236000
7613 15343 236000
7613 15343 236000
7618 15316 236000
7618 15316 236000
7622 15307 236000
7622 15307 236000
7622 15307 236000
7622 15307 236000
7622 15307 236000
7645 15305 236000
7674 15325 236000
7674 15325 236000
7674 15325 236000
7696 15334 220000
7725 15360 220000
7725 15360 220000
7728 15365 220000
7728 15365 220000
7728 15365 220000
7728 15365 220000
7728 15365 220000
7728 15365 220000
7721 15356 220000
7721 15356 220000
7721 15356 220000
7721 15356 220000
7721 15356 220000
7721 15356 220000
7721 15356 220000
7657 15019 220000
7657 15019 220000
7648 14975 220000
7613 14824 220000
7613 14824 220000
7607 14795 204000
7588 14707 274000
7588 14707 274000
7577 14682 274000
7577 14682 274000
7559 14636 286000
7559 14636 286000
7549 14638 286000
7549 14638 286000
7549 14638 286000
7549 14638 286000
7549 14638 286000
7549 14638 286000
7549 14638 286000
7463 14757 286000
7463 14757 286000
7463 14757 286000
7458 14765 286000
7458 14765 286000
7458 14765 286000
7465 14908 274000
7465 14908 274000
7465 14908 274000
7465 14908 274000
7562 15068 274000
7656 15168 274000
7692 15201 236000
7770 15294 236000
7770 15294 236000
7770 15294 236000
7923 15433 236000
7923 15433 236000
7934 15448 236000
7948 15460 236000
7948 15460 236000
7948 15460 236000
7948 15460 236000
7938 15445 236000
7918 15411 236000
7909 15393 236000
7909 15393 236000
7909 15393 236000
7909 15393 236000
7889 15332 236000
7895 15309 236000
7895 15309 236000
7895 15297 236000
7895 15297 236000
7895 15297 236000
7895 15297 236000
7895 15297 236000
7907 15258 236000
7932 15258 236000
7932 15258 236000
7932 15258 236000
7932 15258 236000
7969 15275 236000
8022 15301 220000
8029 15311 220000
8029 15311 220000
8029 15311 220000
8029 15311 220000
8091 15355 220000
8123 15374 220000
8123 15374 220000
8124 15374 220000
8124 15374 220000
8124 15374 220000
8124 15374 220000
8124 15374 220000
8126 15356 236000
8126 15356 236000
8126 15356 236000
8126 15356 236000
8109 15298 236000
8108 15275 236000
8108 15275 236000
8108 15265 236000
8108 15265 236000
8108 15265 236000
8108 15265 236000
8108 15265 236000
8108 15265 236000
8122 15251 220000
8122 15251 220000
8122 15251 220000
8122 15251 220000
8223 15283 220000
8223 15283 220000
8232 15286 220000
8232 15286 220000
8232 15286 220000
8232 15286 220000
8281 15272 220000
8289 15262 236000
8289 15262 236000
8289 15262 236000
8290 15252 236000
.PEN_UP
.DT 80
.PEN_DOWN
8252 15633 236000
8252 15633 236000
8252 15631 236000
8252 15631 236000
8252 15631 236000
8252 15631 236000
8252 15631 236000
8252 15631 236000
8252 15631 236000
8237 15653 236000
.PEN_UP
.DT 1285
.PEN_DOWN
8544 15224 97000
8561 15240 97000
8561 15240 97000
8561 15240 97000
8561 15240 97000
8580 15299 97000
8603 15362 168000
8608 15380 168000
8608 15380 168000
8608 15380 168000
8608 15380 168000
8602 15443 168000
8585 15448 186000
8585 15448 186000
8572 15445 186000
8572 15445 186000
8572 15445 186000
8572 15445 186000
8487 15328 186000
8429 15165 186000
8418 15120 220000
8418 15120 220000
8418 15120 220000
8418 15120 220000
8376 14733 320000
8376 14733 320000
8365 14651 320000
8365 14651 320000
8365 14651 320000
8365 14651 320000
8336 14604 320000
8336 14604 320000
8332 14607 320000
8332 14607 320000
8332 14607 320000
8332 14607 320000
8332 14607 320000
8332 14607 320000
8332 14607 320000
8238 14783 320000
8238 14783 320000
8239 14801 204000
8239 14801 204000
8239 14801 204000
8239 14801 204000
8452 15026 204000
8452 15026 204000
8452 15026 204000
8522 15065 204000
8576 15077 204000
8576 15077 204000
.PEN_UP
.DT 145
.PEN_DOWN
8884 15095 154000
8884 15095 154000
8884 15095 154000
8884 15095 154000
8850 14982 154000
8850 14982 154000
8844 14958 154000
8844 14958 154000
8844 14958 154000
8844 14958 154000
8844 14943 154000
8844 14943 154000
8852 14955 154000
8852 14955 154000
8852 14955 154000
8852 14955 154000
.PEN_UP
.DT 350
.PEN_DOWN
9422 15286 140000
9422 15286 140000
9422 15286 140000
9428 15285 140000
9428 15285 140000
9428 15285 140000
9428 15285 140000
9482 15366 168000
9482 15366 168000
9482 15366 168000
9482 15366 168000
9511 15448 168000
9511 15448 168000
9511 15458 220000
9511 15458 220000
9511 15458 220000
9511 15458 220000
9511 15458 220000
9511 15458 220000
9510 15498 254000
9502 15515 274000
9502 15515 274000
9502 15515 274000
9496 15532 274000
9496 15532 274000
9494 15541 274000
9494 15541 274000
9494 15541 274000
9494 15541 274000
9494 15541 274000
9494 15541 274000
9489 15547 254000
9489 15547 254000
9489 15547 254000
9489 15547 254000
9489 15547 254000
9489 15547 254000
9489 15547 254000
9472 15533 254000
9472 15533 254000
9472 15533 254000
9472 15533 254000
9391 15435 236000
9343 15371 236000
9337 15361 236000
9337 15361 236000
9337 15361 236000
9337 15361 236000
9337 15361 236000
9343 15301 186000
9343 15301 186000
9352 15300 186000
9352 15300 186000
9352 15300 186000
9352 15300 186000
9416 15312 154000
9457 15327 154000
9457 15327 154000
9466 15325 154000
9466 15325 154000
9466 15325 154000
9478 15311 154000
9481 15278 186000
9481 15278 186000
9481 15278 186000
9478 15265 186000
9478 15265 186000
9478 15265 186000
9477 15235 186000
9477 15235 186000
9477 15236 204000
9477 15236 204000
9477 15236 204000
9477 15236 204000
9477 15236 204000
9477 15236 204000
9498 15266 204000
9498 15266 204000
9498 15266 204000
9498 15266 204000
9759 15507 204000
9787 15543 204000
9858 15653 220000
9858 15653 220000
9891 15686 220000
9969 15830 254000
9969 15830 254000
9981 15846 254000
9990 15896 254000
9990 15896 254000
9990 15896 254000
9982 15901 254000
9982 15901 254000
9951 15899 274000
9951 15899 274000
9951 15899 274000
9951 15899 274000
9920 15873 274000
9860 15802 274000
9850 15787 274000
9850 15787 274000
9821 15712 274000
9821 15712 274000
9799 15683 274000
9746 15545 274000
9746 15545 274000
9688 15429 302000
9678 15396 302000
9678 15396 302000
9678 15396 302000
9678 15396 302000
9639 15286 302000
9643 15271 302000
9643 15271 302000
9647 15266 302000
9647 15266 302000
9647 15266 302000
9647 15266 302000
9647 15266 302000
9694 15257 147000
9808 15295 147000
9808 15295 147000
9808 15295 147000
9931 15395 147000
.PEN_UP
.DT 260
.PEN_DOWN
10177 15843 147000
10177 15852 147000
10177 15852 147000
10177 15852 147000
10177 15852 147000
10177 15852 147000
10171 15865 147000
10171 15865 147000
10171 15865 147000
10171 15865 147000
10171 15865 147000
10171 15865 147000
10171 15865 147000
10004 15521 168000
10004 15521 168000
9995 15487 168000
9957 15353 186000
9949 15342 186000
9949 15342 186000
9941 15299 220000
9941 15299 220000
9941 15299 220000
9933 15288 220000
9933 15288 220000
9929 15283 220000
9929 15283 220000
9929 15283 220000
9929 15283 220000
9929 15283 220000
9929 15283 220000
9929 15283 220000
9934 15338 220000
9953 15393 220000
9953 15393 220000
9953 15393 220000
10030 15520 220000
10030 15520 220000
10052 15540 220000
10106 15605 204000
10106 15605 204000
10136 15623 204000
10217 15693 204000
10234 15697 220000
10234 15697 220000
10264 15722 220000
10264 15722 220000
10264 15722 220000
10269 15722 220000
10269 15722 220000
10272 15724 220000
10272 15724 220000
10272 15724 220000
10272 15724 220000
10272 15724 220000
10272 15724 220000
10272 15724 220000
10266 15714 220000
10266 15714 220000
10266 15714 220000
10266 15714 220000
10266 15714 220000
10261 15701 220000
10259 15690 220000
10259 15690 220000
10259 15690 220000
10259 15690 220000
10259 15690 220000
10259 15690 220000
10259 15690 220000
10194 15548 286000
10194 15548 286000
10194 15548 286000
10166 15497 286000
10149 15451 302000
10143 15431 302000
10120 15387 302000
10120 15387 302000
10118 15381 286000
10118 15381 286000
10118 15381 286000
10117 15367 286000
10117 15367 286000
10117 15367 286000
10120 15372 286000
10120 15372 286000
10120 15372 286000
10120 15372 286000
10177 15405 236000
10220 15424 220000
10220 15424 220000
10220 15424 220000
10263 15436 220000
10277 15429 254000
10277 15429 254000
10278 15422 254000
10278 15422 254000
10278 15422 254000
10278 15422 254000
10278 15422 254000
10271 15306 254000
10271 15306 254000
10271 15306 254000
10271 15306 254000
10276 15302 112000
10276 15302 112000
10281 15302 112000
10281 15302 112000
10281 15302 112000
10281 15302 112000
10281 15302 112000
10281 15302 112000
10281 15302 112000
10281 15302 112000
10374 15330 112000
10374 15330 112000
10374 15330 112000
10374 15330 112000
10383 15322 112000
10388 15306 112000
10388 15306 112000
10388 15306 112000
10396 15306 112000
10396 15306 112000
.PEN_UP
.DT 100
.PEN_DOWN
10561 15485 133000
10561 15485 133000
10561 15485 133000
10561 15485 133000
10574 15486 133000
10592 15494 133000
10592 15494 133000
10592 15494 133000
10596 15498 204000
10596 15498 204000
10596 15498 204000
10596 15498 204000
10596 15498 204000
10582 15498 204000
10582 15498 204000
10582 15498 204000
10582 15498 204000
10582 15498 204000
10513 15367 186000
10484 15328 186000
10486 15323 186000
10486 15323 186000
