


.DATE		07 ? 93
.STYLE		MIXED
	186 64
	187 67
	187 70
	188 73
	187 76
	184 75
	183 72
	182 68
	182 64
	180 58
	179 54
	179 51
	179 48
	178 43
	178 39
	178 34
	176 28
	176 25
	175 21
	175 17
	175 14
	175 11
	174 7
	174 4
	173 1
	173 4
	174 7
	175 10
	176 13
	177 16
	179 19
	180 23
	182 26
	183 29
	186 30
	189 32
	190 29
	190 26
	190 23
	189 20
	188 16
	188 12
	188 9
	188 6
	192 6
	196 7
	200 9
	203 10
	205 13
.PEN_UP
.PEN_DOWN
	208 37
	207 33
	207 29
	207 26
	207 22
	206 19
	206 14
	206 10
	209 9
	211 9
.PEN_UP
.PEN_DOWN
	208 59
	211 56
	213 53
	216 51
	219 49
	220 48
.PEN_UP
.PEN_DOWN
	225 20
	225 23
	228 25
	230 30
	230 33
	233 35
	235 39
	238 40
	241 40
	244 39
	244 36
	244 33
	244 30
	244 27
	243 24
	243 21
	242 17
	240 13
	240 10
	239 14
	240 17
	241 21
	243 24
	245 27
	248 30
	251 32
	254 35
	257 36
	257 33
	258 29
	258 26
	257 23
	257 20
	256 17
	255 13
	254 10
	254 7
	257 5
	260 6
	263 6
	266 7
	269 9
	272 10
	274 13
	276 16
	277 19
	279 22
	280 25
	281 28
	282 31
	282 35
	284 38
	285 41
	282 42
	279 40
	277 37
	275 34
	274 31
	273 27
	272 24
	272 21
	272 18
	272 14
	273 11
	276 10
	279 9
	283 9
	286 10
	290 12
	293 13
	295 16
	297 19
	299 22
	300 25
.PEN_UP
.PEN_DOWN
	59 13
	59 16
	60 20
	60 23
	62 26
	63 30
	65 33
	68 35
	71 38
	74 39
	77 39
	80 39
	82 36
	84 31
	84 27
	84 23
	84 19
	84 16
	83 13
	82 9
	82 6
	81 3
	80 0
	80 3
	81 6
	82 10
	83 14
	84 17
	86 20
	87 23
	89 27
	92 30
	95 32
	98 33
	101 32
	101 28
	101 24
	101 19
	101 16
	101 13
	100 10
	100 7
	99 10
	101 13
	102 16
	104 20
	105 23
	106 26
	107 29
	110 32
	111 35
	114 37
	117 38
	119 35
	119 32
	119 29
	119 25
	119 21
	119 18
	119 14
	118 9
	117 5
	117 2
	120 1
	123 1
.PEN_UP
.PEN_DOWN
	129 12
	132 12
	135 11
	139 11
	142 13
	145 14
	148 16
	152 19
	154 23
	155 27
	156 30
	156 33
	155 36
	152 38
	149 38
	146 37
	144 33
	142 29
	140 25
	138 21
	138 18
	138 14
	140 10
	143 7
	146 6
	149 6
	152 6
	155 8
	158 8
	162 10
.PEN_UP
.PEN_DOWN
	46 29
	49 30
	53 32
	57 33
	63 34
	66 35
	74 37
	78 37
	81 38
	86 39
	89 40
.PEN_UP
.PEN_DOWN
	62 64
	61 61
	61 54
	61 51
	61 46
	61 42
	61 38
	61 34
	61 29
	61 26
	61 23
	61 18
	62 15
	62 12
	63 9
	64 5
	67 3
	70 2
	73 1
	76 1
	78 1
.PEN_UP
.PEN_DOWN
	85 27
	85 23
	85 19
	85 15
	85 11
	85 7
	87 4
	91 3
	95 4
	99 6
	102 10
	105 13
	105 16
	105 19
	105 23
	101 26
	98 29
	95 29
	92 29
	89 29
	87 26
	89 26
.PEN_UP
.PEN_DOWN
	117 29
	117 26
	117 22
	117 19
	117 14
	119 10
	122 9
	125 9
	127 13
	128 17
	129 20
	129 23
	130 26
	130 29
	130 32
	131 29
	131 25
	131 21
	131 17
	132 12
	133 9
	136 7
	139 6
	142 7
	145 10
	146 13
	148 16
	148 20
	148 24
	148 27
	148 30
	147 33
	145 36
	142 37
	142 35
.PEN_UP
.PEN_DOWN
	159 14
	163 14
	166 14
	169 14
	173 17
	177 21
	177 24
	177 27
	177 30
	177 34
	174 36
	171 36
	168 33
	165 31
	163 28
	161 23
	161 20
	160 17
	160 13
	162 10
	165 9
	168 8
	171 8
	174 8
	178 8
	182 9
	183 12
	186 13
	187 13
.PEN_UP
.PEN_DOWN
	197 37
	198 34
	198 30
	199 26
	201 23
	202 20
	202 15
	203 12
	203 8
	203 5
	203 1
	200 0
	199 3
	200 6
	200 9
	202 13
	202 16
	203 19
	205 22
	207 26
	210 28
	212 31
	216 32
	220 33
	224 35
	227 34
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	68 40
	65 41
	62 41
	59 41
	57 38
	55 35
	53 31
	52 28
	52 25
	54 22
	58 22
	61 22
	65 22
	69 22
	73 23
	76 23
	79 22
	82 20
	85 18
	85 14
	85 10
	82 9
	79 6
	76 3
	73 3
	70 2
	67 1
	64 0
	61 0
	58 0
	55 1
	53 5
.PEN_UP
.PEN_DOWN
	84 16
	85 19
	85 22
	89 27
	91 31
	94 33
	97 34
	100 35
	103 35
	105 32
	105 29
	105 26
	106 22
	106 19
	106 16
	104 13
	103 9
	104 13
	105 17
	107 21
	108 24
	111 27
	113 30
	116 32
	119 35
	121 32
	121 28
	121 25
	121 22
	120 18
	120 15
	120 12
	118 9
	118 14
	119 17
	120 20
	122 24
	124 28
	126 31
	129 34
	132 36
	135 37
	135 33
	135 29
	135 26
	134 23
	134 19
	133 16
	132 13
	132 10
	131 7
	133 11
.PEN_UP
.PEN_DOWN
	152 24
	152 21
	152 17
	152 14
	152 10
	152 5
	152 2
	153 4
.PEN_UP
.PEN_DOWN
	155 56
	156 53
	157 50
	159 45
	161 42
	162 41
.PEN_UP
.PEN_DOWN
	185 76
	184 72
	184 67
	184 64
	183 57
	183 53
	183 50
	182 45
	182 39
	181 36
	181 31
	181 26
	181 21
	181 16
	181 13
	181 10
	181 9
.PEN_UP
.PEN_DOWN
	194 21
	198 20
	201 20
	204 21
	208 23
	209 26
	211 29
	212 32
	212 35
	212 38
	209 38
	206 37
	203 37
	201 34
	199 31
	197 27
	195 23
	195 19
	194 16
	194 13
	195 10
	199 8
	202 7
	205 6
	208 6
	211 7
	214 7
	216 10
	220 10
.PEN_UP
.PEN_DOWN
	38 29
	41 31
	44 32
	47 34
	49 37
	54 41
	57 45
	61 49
	64 53
	67 58
	71 62
	73 65
	73 68
	76 72
	80 78
	82 82
	83 85
	84 88
	85 92
	85 95
	85 99
	85 102
	85 105
	82 107
	79 106
	76 103
	75 100
	72 98
	71 94
	69 91
	66 87
	65 83
	64 78
	63 72
	61 67
	61 63
	61 60
	61 57
	61 54
	61 50
	61 46
	62 42
	63 38
	64 34
	65 31
	67 28
	70 26
	73 29
	76 30
.PEN_UP
.PEN_DOWN
	105 59
	104 62
	101 63
	98 61
	96 58
	93 55
	91 51
	89 47
	89 43
	89 40
	90 37
	93 37
	96 37
	99 40
	101 43
	104 46
	105 49
	106 52
	106 55
	106 58
	106 61
	106 58
	107 55
	108 51
	108 48
	111 46
	112 43
	115 42
	116 41
.PEN_UP
.PEN_DOWN
	124 67
	126 63
	127 59
	128 55
	128 51
	128 46
	127 43
	126 40
	125 43
	125 46
	127 50
	129 53
	131 56
	133 59
	135 62
	138 63
	141 65
	144 66
	147 67
	150 68
	153 69
	155 68
.PEN_UP
.PEN_DOWN
	170 55
	171 58
	171 61
	170 64
	167 66
	164 66
	161 65
	160 62
	158 59
	157 56
	157 53
	159 50
	163 49
	166 50
	168 54
	171 56
	171 59
	173 63
	174 59
	174 55
	174 51
	175 48
	175 45
	175 42
	175 39
	175 34
	175 29
	175 26
	175 22
	174 18
	173 14
	171 11
	169 7
	167 4
	164 1
	161 0
	158 0
	157 3
	154 6
	153 9
	153 12
	152 15
	152 18
	155 22
	159 24
	161 27
	165 28
	169 30
	176 33
	180 36
	183 36
	187 39
	190 42
	194 43
	197 47
	201 50
	204 53
	208 56
	209 59
	212 63
	213 66
	215 69
	217 72
	214 74
	210 74
	207 74
	202 70
	201 66
	199 62
	199 59
	199 55
	198 50
	198 47
	198 43
	199 40
	202 38
	205 38
	208 38
	212 38
	216 39
.PEN_UP
.PEN_DOWN
	76 81
	74 84
	71 85
	68 85
	65 85
	62 84
	60 81
	59 78
	58 75
	57 71
	57 68
	57 65
	57 61
	57 58
	57 54
	60 50
	63 48
	66 47
	70 47
	73 48
	76 49
	79 50
	79 54
	81 58
	81 61
	81 64
	81 67
	81 71
	81 74
	79 77
	79 80
	76 81
	73 83
	70 83
	68 81
.PEN_UP
.PEN_DOWN
	98 52
	98 55
	98 58
	99 61
	101 64
	103 67
	104 70
	106 73
	109 75
	112 76
	114 73
	115 69
	115 63
	115 60
	115 57
	114 53
	113 50
	113 47
	111 44
	111 47
	111 50
	113 53
	113 56
	114 59
	116 63
	119 67
	120 70
	123 73
	126 75
	129 70
	129 66
	129 62
	129 59
	129 56
	129 53
	129 50
	129 47
	131 47
.PEN_UP
.PEN_DOWN
	135 45
	138 48
	143 52
	145 55
	147 58
	148 62
	151 65
	151 68
	152 72
	153 77
	153 81
	155 85
	155 90
	155 94
	155 99
	155 103
	155 106
	155 109
	155 112
	152 112
	151 109
	150 106
	149 102
	148 98
	148 92
	148 87
	148 83
	147 80
	147 75
	147 72
	147 68
	147 65
	148 61
	149 57
	149 54
	151 51
	152 48
	152 45
	154 42
	158 42
	159 45
	162 47
	165 48
.PEN_UP
.PEN_DOWN
	182 76
.PEN_UP
.PEN_DOWN
	180 77
	179 73
	179 70
	178 66
	178 61
	178 57
	179 54
	183 52
	185 55
	187 58
	188 61
	189 65
	190 68
	190 72
	192 75
	193 78
	194 81
	195 84
	195 81
	195 78
	195 75
	194 72
	194 69
	193 65
	193 61
	193 57
	193 52
	193 46
	193 41
	193 38
	193 34
	193 31
	193 27
	193 23
	193 18
	193 15
	192 12
	188 9
	185 7
	181 4
	179 1
	176 0
	173 0
	170 0
	167 1
	165 6
	165 9
	165 12
	167 14
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	68 50
.PEN_UP
.PEN_DOWN
	68 51
.PEN_UP
.PEN_DOWN
	84 69
	80 69
	79 66
	77 62
	76 57
	76 53
	76 50
	76 47
	76 44
	77 40
	77 37
	79 32
	82 28
	83 25
	84 20
	86 16
	86 12
	86 9
	85 6
	83 2
	79 0
.PEN_UP
.PEN_DOWN
	61 35
	64 35
	68 36
	72 37
	75 37
	81 37
	84 37
	89 37
	94 37
	98 37
	101 37
	104 37
	106 37
.PEN_UP
.PEN_DOWN
	121 24
	122 21
	122 17
	122 14
	123 11
	125 10
.PEN_UP
.PEN_DOWN
	117 51
	121 50
	125 49
.PEN_UP
.PEN_DOWN
	151 67
	150 63
	150 56
	150 51
	150 48
	150 45
	150 42
	150 39
	150 35
	150 31
	151 28
	151 23
	153 18
	153 15
	156 13
.PEN_UP
.PEN_DOWN
	170 74
	170 70
	170 65
	170 62
	170 59
	170 56
	170 51
	170 48
	170 44
	170 40
	170 36
	169 32
	169 28
	169 21
	169 18
	169 14
	170 10
	170 7
	171 4
	174 3
	177 5
.PEN_UP
.PEN_DOWN
	71 43
	68 44
	65 47
	62 47
	59 47
	56 45
	52 42
	50 39
	50 35
	50 30
	50 26
	50 23
	50 19
	52 15
	56 14
	60 12
	63 12
	66 12
	70 12
	73 12
	75 12
.PEN_UP
.PEN_DOWN
	82 16
	85 13
	88 12
	91 12
	95 13
	98 14
	100 17
	103 20
	105 24
	106 27
	106 30
	105 33
	102 35
	99 35
	96 33
	95 30
	92 24
	91 20
	91 17
	91 14
	93 11
	96 9
	99 8
	103 6
	106 6
	110 7
	113 9
	116 12
	118 15
	122 18
	123 21
	125 24
	127 27
	129 30
	132 31
	134 34
	137 33
	139 29
	139 26
	138 23
	138 20
	137 17
	136 14
	134 11
	136 14
	137 17
	139 20
	140 23
	142 27
	145 30
	146 33
	148 36
	150 32
	150 29
	150 25
	149 21
	148 15
	147 12
	146 9
	146 6
.PEN_UP
.PEN_DOWN
	164 24
	170 25
	174 25
	178 25
	181 25
	185 26
	188 26
	192 27
	194 25
.PEN_UP
.PEN_DOWN
	181 53
	181 50
	181 46
	181 41
	179 36
	179 33
	179 28
	177 25
	177 22
	177 19
	176 14
	176 9
	176 6
	176 3
	178 0
	181 0
	184 1
	187 2
	190 4
	193 4
	194 4
.PEN_UP
.PEN_DOWN
	204 23
	207 21
	211 19
	215 19
	218 19
	221 19
	224 21
	227 23
	228 26
	228 29
	228 32
	227 35
	224 38
	220 38
	218 35
	216 31
	214 28
	212 25
	211 22
	211 18
	211 14
	211 11
	214 10
	217 9
	221 8
	225 8
	228 9
	232 10
	235 11
	237 14
	237 15
.PEN_UP
.PEN_DOWN
	246 40
	246 35
	247 31
	248 27
	248 24
	248 17
	248 14
	247 10
	246 7
	245 4
	243 7
	244 11
	245 15
	247 19
	248 22
	250 26
	254 29
	256 32
	259 33
	262 36
	265 36
	268 37
	270 34
.PEN_UP
.PEN_DOWN
	55 39
	59 40
	63 40
	67 40
	71 40
	74 40
	77 40
	81 40
	84 41
	85 42
.PEN_UP
.PEN_DOWN
	70 71
	70 68
	70 64
	70 61
	70 56
	69 53
	68 50
	68 47
	67 42
	67 38
	65 33
	65 30
	65 26
	64 22
	63 19
	63 16
	63 13
	63 10
	66 12
	69 11
.PEN_UP
.PEN_DOWN
	99 77
	99 72
	99 69
	99 66
	98 63
	98 60
	98 56
	97 53
	96 46
	96 43
	95 38
	94 33
	94 28
	93 24
	93 20
	93 17
	91 14
	91 17
	92 20
	93 23
	95 27
	98 29
	99 32
	102 35
	105 38
	108 39
	111 40
	112 37
	112 34
	111 30
	111 27
	111 23
	110 20
	110 17
	110 14
	110 11
	113 10
	116 11
	119 14
	122 17
	124 20
	126 23
	127 26
	130 29
	131 32
	134 36
	135 39
	137 36
	137 32
	136 29
	135 24
	135 21
	135 18
	135 15
	136 16
.PEN_UP
.PEN_DOWN
	132 60
	135 59
	138 57
	140 55
.PEN_UP
.PEN_DOWN
	146 15
	147 18
	148 21
	150 25
	150 28
	152 31
	153 34
	156 35
	159 37
	162 37
	165 34
	165 29
	165 26
	165 23
	165 20
	164 17
	164 14
	163 17
	164 20
	165 23
	168 26
	170 29
	174 32
	177 33
	178 30
	178 26
	178 23
	178 20
	177 15
	177 12
.PEN_UP
.PEN_DOWN
	179 12
	182 13
	185 14
	188 17
	192 19
	196 22
	198 26
	201 28
	203 31
	205 34
	209 38
	210 43
	212 46
	213 49
	215 54
	215 57
	217 62
	218 65
	219 69
	220 73
	217 70
	216 67
	215 64
	214 60
	213 56
	211 53
	211 50
	210 46
	209 41
	208 34
	207 31
	206 27
	206 24
	206 21
	205 18
	204 15
	202 9
	202 6
	201 3
	200 0
	202 3
	203 6
	204 9
	205 13
	208 16
	210 19
	211 22
	213 25
	216 27
	219 28
	222 28
	222 25
	221 22
	218 20
	214 19
	211 19
	208 20
	211 20
	215 19
	218 17
	219 14
	220 11
	223 9
	224 6
	228 5
	231 5
	234 5
	237 7
	238 9
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	50 0
	53 2
	57 4
	62 7
	68 9
	71 11
	74 13
	77 17
	80 21
	83 24
	86 32
	87 35
	87 38
	90 40
	90 44
	93 49
	95 53
	96 57
	97 61
	98 64
	99 68
	99 71
	99 75
	99 78
	99 81
	99 84
	96 86
	93 85
	91 82
	88 80
	86 76
	86 73
	86 70
	85 66
	85 61
	84 56
	83 53
	83 50
	83 45
	82 42
	82 38
	81 34
	81 28
	81 24
	81 21
	81 18
	81 14
	82 11
	83 7
	86 7
	90 7
	92 7
.PEN_UP
.PEN_DOWN
	109 11
	112 11
	115 11
	119 12
	121 15
	124 18
	127 20
	127 23
	128 26
	128 30
	128 34
	127 37
	125 40
	122 40
	120 37
	117 35
	116 31
	116 28
	116 25
	114 21
	113 18
	113 14
	113 11
	115 8
	118 6
	121 3
	125 1
	128 1
	133 1
.PEN_UP
.PEN_DOWN
	160 25
	159 28
	158 31
	155 32
	152 32
	149 30
	147 27
	145 23
	143 20
	143 17
	143 13
	144 10
	144 7
	147 7
	151 7
	154 8
	156 11
	158 14
	158 17
	159 20
	160 24
	160 27
	160 24
	161 21
	162 17
	163 14
	165 11
	167 8
	171 7
	174 7
.PEN_UP
.PEN_DOWN
	203 68
	201 63
	201 59
	201 56
	199 50
	199 47
	198 44
	198 41
	198 38
	197 34
	197 31
	197 26
	197 22
	197 19
	198 13
	198 10
	198 7
	198 6
.PEN_UP
.PEN_DOWN
	211 36
	207 37
	203 38
	200 40
	197 39
	194 37
	192 33
	189 28
	187 24
	187 21
	186 17
	186 13
	186 10
	186 7
	188 3
	191 2
	195 1
	199 1
	202 2
	205 4
	208 5
	210 5
.PEN_UP
.PEN_DOWN
	225 18
	228 18
	231 18
	235 21
	237 24
	237 27
	235 30
	232 33
	229 33
	226 32
	224 28
	222 24
	222 20
	222 16
	222 13
	222 10
	223 7
	226 6
	229 7
	233 8
	238 13
	243 16
	243 20
	243 22
.PEN_UP
.PEN_DOWN
	252 38
	253 34
	254 30
	255 25
	255 22
	255 18
	255 15
	255 11
	254 15
	255 18
	256 21
	258 24
	259 27
	262 30
	265 33
	268 34
	272 35
	276 35
	276 32
	277 32
.PEN_UP
.PEN_DOWN
	62 40
	59 40
	56 38
	53 36
	52 33
	52 30
	55 29
	58 29
	61 29
	64 29
	67 29
	70 28
	73 27
	77 25
	78 22
	79 19
	79 16
	77 13
	74 10
	71 9
	66 7
	62 7
	58 7
	55 7
	52 7
	49 8
	46 8
	46 9
.PEN_UP
.PEN_DOWN
	87 41
	87 38
	87 34
	88 30
	88 26
	88 23
	88 17
	89 14
	90 10
	93 9
	96 10
	99 13
	102 18
	102 21
	104 24
	105 28
	106 32
	106 36
	106 39
	106 35
	107 29
	107 25
	108 21
	108 18
	108 15
	108 12
	109 9
	112 5
	115 3
	119 7
	121 10
	123 13
	124 16
	124 19
	124 22
	125 23
.PEN_UP
.PEN_DOWN
	143 34
	143 31
	143 27
	143 23
	143 20
	143 17
	144 14
	144 11
	146 9
.PEN_UP
.PEN_DOWN
	134 64
	137 62
	140 60
	143 58
	146 56
.PEN_UP
.PEN_DOWN
	165 11
	165 14
	165 18
	166 22
	166 25
	168 29
	169 32
	170 36
	173 38
	177 40
	180 38
	180 35
	181 32
	181 28
	181 24
	180 21
	179 18
	179 21
	179 24
	179 27
	180 30
	182 34
	185 36
	187 39
	190 39
	191 36
	192 32
	192 29
	192 25
	192 22
	190 19
	190 16
	189 19
	190 22
	191 25
	192 29
	193 32
	196 34
.PEN_UP
.PEN_DOWN
	201 43
	204 43
	205 37
	206 33
	206 30
	206 26
	206 22
	206 19
	205 12
	205 9
	205 6
	205 2
	206 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	62 67
	59 67
	56 64
	53 63
	51 60
	51 57
	51 54
	54 54
	58 54
	61 53
	64 52
	67 51
	70 50
	72 47
	74 44
	76 41
	76 38
	76 35
	75 32
	71 29
	70 26
	67 25
	64 24
	61 24
	58 24
	55 25
	51 25
	48 25
	45 27
	42 28
	40 31
	43 31
	46 31
.PEN_UP
.PEN_DOWN
	86 56
	89 57
	94 58
	99 58
	105 59
	108 59
	114 59
	117 60
	121 60
	124 60
	127 61
	130 61
	130 62
.PEN_UP
.PEN_DOWN
	112 94
	111 91
	111 88
	111 85
	110 80
	110 77
	110 69
	110 66
	110 63
	110 60
	108 56
	108 51
	108 46
	108 43
	108 37
	110 33
	112 30
	115 30
	118 30
	120 33
	124 36
.PEN_UP
.PEN_DOWN
	143 60
	142 56
	142 53
	142 50
	142 47
	141 42
	141 38
	141 34
	142 30
	143 27
	146 27
	149 29
	152 34
	154 38
	155 41
	157 45
	158 48
	159 51
	161 56
	162 60
	162 63
	163 66
	163 63
	163 58
	163 53
	162 49
	162 45
	162 42
	162 39
	162 34
	163 31
	166 31
.PEN_UP
.PEN_DOWN
	210 100
	209 95
	209 91
	209 87
	209 83
	207 78
	207 75
	207 72
	206 68
	205 62
	204 55
	204 52
	204 49
	204 46
	204 43
	204 40
	204 37
	204 34
	204 30
	204 27
	204 28
.PEN_UP
.PEN_DOWN
	208 61
	205 62
	202 62
	199 62
	195 62
	192 62
	188 58
	184 54
	183 50
	183 46
	183 42
	183 39
	184 35
	187 32
	191 31
	194 30
	198 30
	201 30
	204 30
	207 31
	211 33
.PEN_UP
.PEN_DOWN
	231 62
	229 58
	229 54
	228 50
	228 46
	228 43
	228 40
	231 38
	236 39
	239 41
	241 44
	243 48
	244 52
	246 57
	246 60
	247 63
	247 66
	247 61
	247 57
	247 52
	247 48
	247 43
	247 39
	247 35
	247 30
	247 27
	246 22
	246 18
	246 13
	246 9
	245 6
	244 3
	241 1
	238 1
	234 0
	231 0
	228 0
	225 0
	222 1
	219 1
	215 1
	213 4
	213 7
	213 10
.PEN_UP
.PEN_DOWN
	83 76
	83 72
	82 67
	82 64
	82 60
	82 57
	82 54
	82 51
	82 48
	82 45
	83 42
	83 39
	83 32
	83 29
	84 24
	84 21
	84 18
	84 14
	83 11
	83 7
	83 10
	83 11
.PEN_UP
.PEN_DOWN
	67 47
	71 48
	74 49
	79 49
	83 48
	87 47
	91 47
	94 47
	98 46
	101 45
	105 43
	108 40
	108 37
	108 33
	108 30
	107 24
	104 20
	102 17
	99 15
	96 12
	92 9
	89 7
	87 3
	83 2
	80 2
	77 0
	74 0
	71 1
	68 3
	68 5
.PEN_UP
.PEN_DOWN
	110 14
	113 14
	116 14
	119 16
	122 16
	125 18
	128 20
	130 23
	132 26
	132 29
	132 32
	132 35
	132 39
	131 42
	129 45
	126 46
	123 45
	119 42
	119 39
	117 36
	116 32
	114 29
	114 26
	113 22
	113 19
	114 15
	114 12
	116 9
	120 8
	123 8
	126 8
	129 9
	133 10
.PEN_UP
.PEN_DOWN
	157 47
	153 47
	150 43
	148 40
	146 37
	144 33
	143 29
	143 23
	143 19
	143 16
	145 12
	149 10
	152 10
	155 9
	158 10
	161 10
.PEN_UP
.PEN_DOWN
	187 34
	184 35
	181 38
	178 38
	175 37
	172 35
	169 33
	168 30
	167 27
	166 23
	166 19
	166 14
	167 10
	170 8
	173 7
	176 7
	179 7
	180 10
	182 14
	183 17
	183 20
	183 23
	183 26
	183 29
	185 24
	185 21
	187 18
	188 14
	188 11
	190 8
	192 5
	197 6
.PEN_UP
.PEN_DOWN
	205 36
	204 32
	204 28
	204 24
	204 20
	204 16
	204 12
	204 9
	205 6
	209 4
	211 7
	214 11
	215 16
	215 19
	216 23
	217 27
	217 30
	219 33
	219 36
	220 39
	220 36
	220 32
	220 28
	220 24
	220 20
	220 16
	222 12
	222 9
	223 5
	224 5
.PEN_UP
.PEN_DOWN
	241 40
	238 38
	236 35
	234 32
	232 29
	231 26
	232 23
	236 23
	240 22
	244 22
	248 21
	251 20
	255 18
	255 14
	254 11
	250 7
	247 6
	243 6
	240 6
	237 7
	235 10
.PEN_UP
.PEN_DOWN
	259 24
	262 24
	265 24
	268 24
	272 25
	276 29
	276 32
	275 36
	275 39
	272 39
	269 39
	265 37
	262 34
	259 30
	257 26
	256 21
	256 18
	257 13
	259 10
	264 10
	267 10
	271 10
	274 10
	278 11
	282 11
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	67 89
	67 86
	66 83
	66 78
	66 75
	66 70
	66 67
	66 64
	66 60
	66 55
	66 51
	67 48
	67 43
	69 39
	71 35
	72 31
	74 28
	75 24
	75 21
	75 18
	75 14
	75 10
	73 6
	70 3
	67 0
	64 0
	60 0
	57 0
	56 1
.PEN_UP
.PEN_DOWN
	52 45
	55 46
	59 46
	62 47
	68 47
	71 48
	74 48
	77 48
	80 48
	83 49
	87 49
	90 49
	91 49
.PEN_UP
.PEN_DOWN
	97 43
	97 39
	97 35
	97 30
	97 26
	97 23
	98 20
	98 17
	101 15
	104 15
	107 17
	110 20
	111 23
	113 26
	113 29
	114 32
	116 35
	117 39
	117 42
	118 45
	119 41
	119 37
	118 31
	118 27
	118 23
	119 20
	120 17
	123 16
	126 19
	130 24
	134 24
.PEN_UP
.PEN_DOWN
	149 84
	146 78
	145 74
	145 71
	145 67
	144 64
	144 60
	144 56
	144 53
	143 47
	143 38
	143 35
	143 32
	143 29
	143 26
	144 23
	144 20
	144 17
	147 15
	150 16
	150 20
	152 20
.PEN_UP
.PEN_DOWN
	169 71
	168 68
	167 62
	167 59
	167 56
	167 53
	167 50
	167 47
	167 43
	167 39
	167 36
	168 33
	168 29
	169 22
	170 19
	170 16
	172 12
	175 11
	178 12
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	96 82
	95 85
	92 87
	89 85
	88 82
	88 78
	88 74
	88 70
	89 66
	89 63
	90 60
	91 53
	92 50
	94 45
	95 42
	95 39
	96 36
	97 33
	97 30
	97 27
	98 22
	98 18
	98 14
	98 11
	96 8
	95 5
	94 2
	91 2
	88 0
	86 0
.PEN_UP
.PEN_DOWN
	72 39
	76 39
	83 40
	86 40
	90 41
	93 41
	96 41
	102 41
	105 41
	110 41
	113 41
	117 41
.PEN_UP
.PEN_DOWN
	126 44
	128 40
	130 37
	131 31
	133 26
	134 23
	134 19
	134 16
	132 13
	129 12
	127 15
	127 18
	127 21
	128 24
	131 29
	134 33
	136 36
	140 39
	142 43
	145 44
