

.DATE 8 24 94
.STYLE CURSIVE
36431 247
36446 254
36453 264
36460 276
36463 288
36463 303
36460 317
36456 325
36451 327
36446 322
36439 315
36431 300
36426 286
36424 269
36426 251
36436 239
36446 232
36458 225
36475 225
36492 227
36509 234
36529 242
36548 254
36563 269
36578 281
36590 291
36599 293
36604 288
36602 278
36599 266
36595 251
36590 232
36585 215
36585 203
36587 203
36592 208
36599 215
36612 227
36626 244
36643 269
36660 291
36680 305
36690 305
36692 298
36690 291
36685 278
36682 266
36682 251
36685 239
36690 230
36697 234
36709 242
36721 249
36738 261
36758 278
36780 293
36799 303
36812 303
36816 298
36816 288
36812 278
36809 264
36807 251
36809 239
36812 227
36819 220
36829 220
36843 222
36858 232
36875 242
36894 259
36907 276
36921 295
36929 317
36936 339
36946 354
36953 359
36953 354
36951 347
36946 339
36938 332
36929 320
36921 308
36914 291
36909 273
36909 256
36914 239
36921 230
36931 230
36941 232
36951 242
36955 251
36960 264
36963 276
36963 291
36963 305
36960 317
36958 322
36955 322
36960 320
36965 320
36980 322
36997 330
37024 337
37048 344
37070 351
37090 356
37102 364
37111 369
37116 366
37114 364
37111 356
37109 349
37109 339
37104 330
37102 317
37097 305
37092 291
37094 278
37094 266
37099 256
37107 254
37116 254
37129 256
37143 264
37155 273
37163 286
37170 305
37172 322
37175 342
37175 356
37175 369
37175 376
37177 373
37180 369
37187 366
37194 361
37204 356
37216 354
37229 351
37243 351
37258 351
37275 351
37289 351
37302 354
37316 354
37328 359
37343 364
37355 373
37370 383
37380 393
37387 400
37389 410
37389 420
37387 429
37382 439
37375 447
37365 449
37353 444
37341 437
37326 425
37314 405
37299 381
37285 354
37275 330
37268 308
37270 288
37275 273
37285 259
37299 247
37314 237
37328 230
37343 227
37355 227
37363 232
37370 237
37375 242
37380 249
37385 254
37392 254
.PEN_UP
.PEN_DOWN
37697 220
37704 220
37711 217
37721 217
37726 217
37777 239
37799 254
37826 273
37853 298
37880 327
37904 359
37923 388
37938 415
37945 437
37948 442
37945 437
37943 427
37938 412
37936 393
37933 371
37931 347
37928 322
37923 303
37919 283
37909 264
37897 247
37884 232
37872 227
37860 230
37850 234
37838 244
37828 256
37821 269
37823 281
37823 281
37826 276
37831 271
37838 264
37848 254
37862 247
37882 242
37906 244
37931 249
37960 259
37982 271
38001 286
38019 303
38028 317
38033 334
38043 351
38050 369
38055 381
38055 378
38050 371
38045 361
38040 344
38036 322
38031 295
38026 271
38026 247
38028 230
38036 217
38045 215
38058 220
38072 227
38092 242
38111 261
38136 286
38157 308
38172 330
38184 344
38192 347
38194 344
38194 337
38194 330
38194 317
38194 305
38199 295
38206 291
38218 286
38233 288
38250 291
38267 300
38287 312
38306 325
38323 337
38335 342
38348 344
38360 347
38370 347
38382 347
38389 347
38396 349
38404 349
38411 349
38421 351
38428 354
38423 359
38416 364
38406 366
38389 364
38372 356
38353 344
38338 330
38326 310
38318 288
38316 266
38316 247
38321 234
38331 227
38348 227
38370 230
38399 239
38431 254
38462 273
38489 295
38516 322
38540 349
38565 376
38587 405
38609 437
38628 468
38645 500
38657 527
38657 539
38655 537
38645 527
38633 507
38616 483
38596 454
38574 417
38552 383
38533 351
38516 320
38504 293
38496 271
38496 254
38499 247
38506 249
38513 259
38523 271
38535 283
38550 300
38562 312
38574 317
38584 315
38591 308
38594 300
38596 291
38596 276
38596 261
38596 242
38599 225
38604 212
38613 210
38633 212
38655 217
38679 222
38706 232
38728 244
38745 254
38760 264
38769 271
.PEN_UP
.PEN_DOWN
39008 200
39011 205
39016 210
39023 215
39028 220
39047 242
39055 249
39067 259
39079 269
39094 286
39106 303
39121 320
39130 339
39138 356
39140 373
39138 386
39135 390
39130 388
39123 378
39118 369
39111 354
39104 330
39096 303
39086 273
39077 239
39065 208
39047 171
39030 137
39013 103
39001 74
38989 49
38977 27
38967 13
38960 13
38962 17
38969 32
38979 54
38991 86
39011 122
39035 166
39062 205
39091 244
39116 281
39138 308
39160 330
39177 342
39196 347
39208 342
39216 330
39218 312
39216 293
39211 266
39201 244
39186 222
39172 205
39155 193
39143 188
39130 188
39116 193
39104 198
39091 205
39077 212
39065 215
39057 212
39052 208
39055 200
39065 195
39079 191
39101 188
39130 188
39162 193
39194 205
39225 220
39252 239
39279 256
39301 271
39316 281
39328 291
39335 300
39340 310
39345 322
39342 334
39338 344
39328 354
39318 354
39306 351
39291 342
39279 332
39264 317
39255 298
39247 281
39247 261
39250 244
39255 225
39262 210
39269 195
39282 188
39296 183
39311 183
39325 188
39345 195
39364 205
39384 220
39401 237
39416 254
39425 271
39435 283
39445 293
39457 300
39469 303
39474 303
39472 303
39464 300
39455 295
39442 286
39430 273
39413 254
39403 237
39396 217
39391 198
39389 178
39391 161
39396 149
39403 149
39416 152
39433 156
39447 166
39462 176
39472 191
39479 208
39479 227
39477 247
39477 264
39484 273
39494 278
39508 281
39528 286
39550 291
39569 300
39586 310
39601 320
39613 327
39623 337
39630 337
39637 334
39637 325
39637 312
39635 295
39628 271
39616 244
39601 212
39581 178
39562 147
39545 115
39530 83
39518 54
39511 30
39503 10
39499 0
39501 5
39506 13
39511 27
39518 49
39530 81
39545 120
39562 164
39579 205
39594 242
39608 278
39620 308
39630 334
39645 354
39662 366
39681 369
39698 366
39713 356
39723 342
39725 322
39725 298
39720 278
39708 259
39691 244
39672 227
39650 215
39630 203
39616 195
39601 186
39596 176
39598 169
39606 161
39613 159
39625 159
39642 164
39667 176
39701 193
39735 217
39769 247
39801 276
39828 305
39854 334
39879 369
39901 403
39920 437
39933 466
39940 488
39937 503
39933 505
39925 500
39915 495
39901 490
39886 478
39872 464
39857 447
39842 425
39825 400
39806 376
39789 347
39772 317
39759 291
39750 264
39747 242
39752 222
39759 200
39769 181
39789 164
39811 154
39833 152
39854 154
39869 159
39884 164
39896 171
39908 181
39923 193
39935 203
39945 215
39952 227
39959 237
39967 249
39974 259
39976 269
39972 276
39967 281
39959 286
39950 288
39937 291
39925 288
39913 281
39901 271
39889 259
39879 244
39872 230
39867 210
39869 191
39872 166
39879 147
39891 134
39906 127
39923 125
39937 125
39954 130
39969 134
39986 142
40006 149
.PEN_UP
.PEN_DOWN
40448 168
40455 168
40472 168
40482 173
40492 180
40546 214
40563 233
40582 255
40606 282
40628 307
40650 331
40667 358
40680 387
40689 414
40697 441
40699 460
40694 470
40687 468
40675 460
40663 450
40653 436
40641 419
40633 402
40624 382
40616 363
40606 333
40597 302
40587 268
40575 231
40560 199
40550 165
40538 136
40524 107
40511 77
40502 53
40494 26
40497 7
40499 4
40509 14
40519 24
40528 38
40538 60
40548 82
40553 107
40555 126
40555 146
40555 160
40558 163
40563 160
40572 158
40587 155
40611 158
40638 165
40665 175
40692 190
40711 207
40728 221
40738 233
40741 243
40743 248
40748 251
40753 251
40765 253
40780 253
40797 255
40816 258
40833 255
40843 251
40845 243
40841 233
40833 216
40823 199
40816 182
40811 165
40811 151
40816 141
40823 131
40836 126
40850 126
40867 131
40887 138
40906 151
40928 163
40948 180
40965 194
40977 207
40989 216
40999 224
41009 231
41014 236
41009 238
41004 233
40999 224
40992 212
40987 199
40982 185
40982 173
40984 163
40989 153
40997 148
41009 146
41026 151
41043 155
41062 163
41082 173
41094 185
41104 197
41106 214
41104 229
41099 243
41089 253
41079 258
41070 255
41062 251
41062 246
41065 241
41072 233
41084 231
41101 231
41121 233
41143 233
41160 236
41172 236
41184 236
41192 231
41194 221
41192 207
41189 190
41187 170
41187 158
41189 153
41192 158
41194 163
41201 173
41209 182
41218 197
41231 209
41243 221
41255 229
41267 229
41275 224
41279 214
41279 202
41279 187
41282 175
41287 170
41294 173
41304 177
41316 187
41331 197
41343 212
41360 229
41377 246
41394 258
41411 263
41421 258
41423 253
41423 246
41421 233
41418 219
41418 202
41418 185
41421 173
41426 165
41438 160
41455 160
41477 160
41501 160
.PEN_UP
.PEN_DOWN
41904 146
41908 148
41913 148
41918 148
41928 151
41962 175
41982 187
42008 204
42035 224
42067 248
42091 275
42113 299
42133 329
42147 355
42157 382
42160 407
42160 424
42155 431
42150 421
42143 409
42130 394
42118 372
42106 348
42094 324
42084 294
42069 260
42057 226
42045 192
42045 163
42050 146
42060 133
42074 133
42094 141
42118 155
42147 177
42179 199
42211 231
42243 258
42269 292
42299 331
42323 372
42345 414
42362 448
42374 475
42374 492
42369 492
42360 487
42345 477
42330 463
42311 443
42289 416
42267 385
42245 350
42223 314
42203 275
42186 236
42174 202
42167 173
42162 151
42160 133
42152 121
42147 124
42150 129
42155 138
42167 153
42186 175
42208 199
42235 224
42255 241
42272 251
42284 246
42291 241
42294 229
42294 214
42294 194
42291 177
42289 158
42289 143
42291 131
42299 126
42308 126
42323 129
42345 133
42369 143
42399 158
42430 177
42462 202
42491 226
42516 251
42538 277
42552 302
42562 326
42559 346
42555 358
42545 360
42528 355
42508 341
42486 326
42469 304
42462 280
42464 255
42469 231
42481 212
42494 194
42508 180
42528 173
42550 168
42574 163
42598 160
.PEN_UP
.PEN_DOWN
42082 353
42091 348
42101 343
42125 338
42160 336
42250 343
.PEN_UP
.PEN_DOWN
43020 194
43025 194
43035 194
43045 202
43064 212
43120 263
43137 280
43157 299
43176 319
43193 341
43201 355
43198 358
43189 350
43179 333
43167 309
43154 277
43142 246
43132 214
43123 182
43111 155
43101 126
43086 102
43072 82
43057 68
43040 55
43023 46
43006 41
42989 46
42976 53
42979 68
42991 87
43011 112
43040 138
43074 165
43113 190
43147 212
43176 229
43201 238
43223 246
43245 255
43271 265
43296 282
43323 299
43347 316
43362 331
43364 336
43359 333
43352 326
43342 316
43330 302
43315 280
43301 258
43293 238
43289 216
43291 199
43298 187
43313 190
43335 194
43362 204
43391 216
43415 231
43437 251
43452 270
43466 292
43476 304
43481 307
43479 302
43479 290
43476 275
43471 260
43471 243
43474 229
43479 221
43488 216
43503 219
43520 224
43537 233
43557 243
43574 253
43588 265
43596 277
43598 292
43598 309
43603 324
43608 336
43613 346
43620 353
43630 355
43642 355
43662 350
43683 346
43705 341
43725 333
43737 326
43740 316
43737 309
43735 302
43727 294
43718 285
43703 270
43688 253
43674 236
43666 219
43669 204
43676 192
43683 182
43696 175
43710 173
43730 173
43747 175
43766 180
43781 187
43796 199
43810 212
43825 229
43840 251
43859 272
43879 294
43896 316
43905 331
43905 331
43898 324
43891 314
43883 299
43876 277
43871 253
43874 229
43879 212
43888 199
43901 197
43920 199
43940 207
43959 219
43976 231
43988 246
43993 260
43998 268
44003 265
44010 258
44013 246
44010 221
44005 187
43998 148
43983 104
43966 70
43947 41
43930 16
43920 12
43913 16
43905 26
43901 38
43896 55
43893 75
43896 94
43903 107
43918 114
43942 119
43971 126
44000 136
.PEN_UP
.PEN_DOWN
43276 531
43252 502
43232 477
43218 450
43206 438
.PEN_UP
.PEN_DOWN
44196 202
44193 207
44188 207
44181 199
44176 194
44166 190
44164 185
44159 177
44154 170
44147 163
44142 163
44144 165
44149 165
.PEN_UP
.PEN_DOWN
44249 441
44254 443
44259 443
44266 443
44271 443
44291 438
44300 436
44315 436
44335 438
44361 438
44388 441
44413 441
44432 441
44447 441
44454 436
44454 429
44454 421
44452 411
44447 399
44442 385
44439 368
44437 346
44437 321
44437 302
44434 282
44430 263
44425 246
44420 226
44413 207
44408 192
44403 177
44400 163
44403 151
44405 138
44408 126
44405 119
44400 116
44391 114
44376 112
44352 109
44320 107
44288 104
44259 104
.PEN_UP
